,Unnamed: 0,Suburb,Price,Bedroom2,Bathroom,Car,BuildingArea,price_per_sqm
1572,2246,Elsternwick,1450000.0,4.0,2.0,2.0,192.0,7552.083333333333
1573,2247,Elsternwick,500000.0,1.0,1.0,1.0,59.0,8474.57627118644
1574,2248,Elsternwick,2600000.0,5.0,3.0,2.0,273.0,9523.809523809523
1575,2249,Elsternwick,895000.0,2.0,1.0,1.0,81.0,11049.382716049382
1576,2251,Elsternwick,2050000.0,3.0,3.0,2.0,270.0,7592.592592592592
1577,2252,Elsternwick,1605000.0,3.0,1.0,1.0,152.0,10559.21052631579
1578,8593,Elsternwick,850000.0,3.0,2.0,2.0,145.0,5862.068965517241
1579,8594,Elsternwick,740000.0,2.0,1.0,1.0,97.0,7628.865979381443
1580,8597,Elsternwick,632500.0,2.0,1.0,1.0,76.0,8322.368421052632
1581,9131,Elsternwick,975000.0,2.0,1.0,1.0,106.0,9198.11320754717
1582,9512,Elsternwick,1460000.0,3.0,1.0,0.0,133.0,10977.443609022557
1583,9513,Elsternwick,550000.0,2.0,1.0,1.0,69.0,7971.014492753623
1584,11656,Elsternwick,1975000.0,3.0,2.0,2.0,165.0,11969.69696969697
1585,11657,Elsternwick,1200000.0,3.0,1.0,2.0,117.0,10256.410256410256
1586,11979,Elsternwick,834500.0,2.0,1.0,2.0,92.0,9070.652173913044
1587,12962,Elsternwick,2105000.0,3.0,2.0,1.0,180.0,11694.444444444445
1588,12963,Elsternwick,2410000.0,4.0,2.0,1.0,120.0,20083.333333333332
1589,8796,Eltham,805000.0,3.0,2.0,0.0,127.0,6338.582677165355
1590,9515,Eltham,1065000.0,4.0,2.0,2.0,243.0,4382.716049382716
1591,9516,Eltham,977500.0,4.0,2.0,3.0,184.0,5312.5
1592,10654,Eltham,655000.0,3.0,1.0,2.0,108.0,6064.814814814815
1593,11343,Eltham,1054000.0,4.0,3.0,2.0,230.0,4582.608695652174
1594,12711,Eltham,915000.0,3.0,2.0,2.0,146.0,6267.123287671233
1595,12964,Eltham,810000.0,3.0,2.0,2.0,135.0,6000.0
1596,13409,Eltham,1060000.0,4.0,2.0,2.0,202.0,5247.524752475248
1597,9868,Eltham North,890000.0,4.0,2.0,2.0,206.0,4320.388349514563
1598,11981,Eltham North,920000.0,4.0,3.0,2.0,209.0,4401.913875598086
1599,12488,Eltham North,950000.0,4.0,2.0,2.0,198.0,4797.979797979798
1600,13410,Eltham North,905000.0,4.0,2.0,0.0,153.0,5915.032679738562
1601,2255,Elwood,520000.0,1.0,1.0,1.0,51.0,10196.078431372549
1602,2258,Elwood,507000.0,2.0,1.0,1.0,79.0,6417.721518987341
1603,2259,Elwood,525000.0,2.0,1.0,1.0,83.0,6325.301204819277
1604,2261,Elwood,750000.0,2.0,1.0,1.0,71.0,10563.38028169014
1605,2262,Elwood,510000.0,1.0,1.0,1.0,60.0,8500.0
1606,2264,Elwood,300000.0,1.0,1.0,0.0,33.0,9090.90909090909
1607,2265,Elwood,1395000.0,3.0,2.0,1.0,126.0,11071.42857142857
1608,2266,Elwood,855000.0,2.0,1.0,1.0,85.0,10058.823529411764
1609,2271,Elwood,790000.0,2.0,1.0,2.0,85.0,9294.117647058823
1610,2272,Elwood,550000.0,2.0,1.0,1.0,68.0,8088.235294117647
1611,2273,Elwood,357000.0,1.0,1.0,1.0,50.0,7140.0
1612,2275,Elwood,1210000.0,2.0,1.0,0.0,92.0,13152.173913043478
1613,2276,Elwood,825000.0,2.0,1.0,2.0,86.0,9593.023255813954
1614,2277,Elwood,1050000.0,3.0,1.0,0.0,138.0,7608.695652173913
1615,2278,Elwood,632000.0,2.0,1.0,1.0,54.0,11703.703703703704
1616,2280,Elwood,485000.0,1.0,1.0,1.0,43.0,11279.06976744186
1617,2282,Elwood,575000.0,2.0,1.0,0.0,57.0,10087.719298245614
1618,2283,Elwood,590000.0,2.0,1.0,1.0,77.0,7662.337662337663
1619,2284,Elwood,1238000.0,3.0,2.0,1.0,119.0,10403.361344537816
1620,2286,Elwood,510000.0,2.0,1.0,1.0,62.0,8225.806451612903
1621,2288,Elwood,1875000.0,4.0,2.0,0.0,173.0,10838.150289017341
1622,2290,Elwood,780000.0,3.0,1.0,1.0,100.0,7800.0
1623,2291,Elwood,878500.0,3.0,2.0,1.0,122.0,7200.819672131148
1624,2298,Elwood,560000.0,2.0,1.0,0.0,70.0,8000.0
1625,2299,Elwood,765000.0,2.0,1.0,0.0,88.0,8693.181818181818
1626,2300,Elwood,670000.0,2.0,2.0,1.0,84.0,7976.190476190476
1627,2301,Elwood,1625000.0,3.0,2.0,1.0,133.0,12218.045112781954
1628,2302,Elwood,1122000.0,2.0,2.0,1.0,104.0,10788.461538461539
1629,2306,Elwood,2400000.0,4.0,2.0,2.0,185.0,12972.972972972973
1630,2307,Elwood,655000.0,2.0,1.0,1.0,70.0,9357.142857142857
1631,2308,Elwood,684000.0,2.0,1.0,0.0,98.0,6979.591836734694
1632,2310,Elwood,500000.0,2.0,1.0,1.0,63.0,7936.507936507936
1633,2311,Elwood,680000.0,2.0,1.0,1.0,67.0,10149.253731343284
1634,2312,Elwood,600000.0,2.0,1.0,1.0,75.0,8000.0
1635,2313,Elwood,370000.0,1.0,1.0,1.0,51.0,7254.901960784314
1636,2316,Elwood,390000.0,1.0,1.0,1.0,47.0,8297.872340425532
1637,2318,Elwood,630000.0,2.0,1.0,1.0,70.0,9000.0
1638,2321,Elwood,640000.0,2.0,1.0,0.0,80.0,8000.0
1639,2322,Elwood,932000.0,2.0,2.0,1.0,110.0,8472.727272727272
1640,2323,Elwood,645000.0,2.0,1.0,1.0,75.0,8600.0
1641,2324,Elwood,347000.0,1.0,1.0,1.0,37.0,9378.378378378378
1642,2325,Elwood,875000.0,2.0,1.0,1.0,83.0,10542.168674698794
1643,2326,Elwood,582500.0,2.0,1.0,1.0,65.0,8961.538461538461
1644,2327,Elwood,570000.0,2.0,1.0,1.0,50.0,11400.0
1645,2328,Elwood,1875000.0,3.0,3.0,0.0,211.0,8886.255924170617
1646,2330,Elwood,340000.0,1.0,1.0,1.0,42.0,8095.238095238095
1647,2331,Elwood,2200000.0,4.0,3.0,2.0,218.0,10091.743119266055
1648,2332,Elwood,687500.0,2.0,1.0,1.0,69.0,9963.768115942028
1649,2334,Elwood,730000.0,2.0,1.0,1.0,85.0,8588.235294117647
1650,2335,Elwood,526000.0,2.0,1.0,0.0,47.0,11191.489361702128
1651,2337,Elwood,1830000.0,3.0,2.0,2.0,162.0,11296.296296296296
1652,8599,Elwood,1260000.0,2.0,2.0,2.0,125.0,10080.0
1653,8602,Elwood,360000.0,1.0,1.0,0.0,39.5,9113.924050632912
1654,8605,Elwood,1520000.0,3.0,2.0,1.0,138.0,11014.492753623188
1655,8607,Elwood,800000.0,2.0,2.0,2.0,92.0,8695.652173913044
1656,8608,Elwood,500000.0,2.0,1.0,1.0,76.0,6578.9473684210525
1657,8609,Elwood,490000.0,1.0,1.0,1.0,53.0,9245.283018867925
1658,9134,Elwood,480000.0,2.0,1.0,1.0,65.0,7384.615384615385
1659,9135,Elwood,696750.0,2.0,1.0,1.0,83.0,8394.578313253012
1660,9136,Elwood,420000.0,1.0,1.0,1.0,45.0,9333.333333333334
1661,9137,Elwood,695500.0,2.0,1.0,1.0,76.0,9151.315789473685
1662,9520,Elwood,810000.0,2.0,1.0,1.0,87.0,9310.344827586207
1663,9523,Elwood,543000.0,2.0,1.0,1.0,74.0,7337.8378378378375
1664,9869,Elwood,1800000.0,3.0,2.0,2.0,185.0,9729.72972972973
1665,10248,Elwood,902000.0,2.0,1.0,0.0,86.0,10488.372093023256
1666,10249,Elwood,1410000.0,2.0,1.0,1.0,117.0,12051.28205128205
1667,10251,Elwood,1360000.0,3.0,2.0,2.0,175.0,7771.428571428572
1668,10656,Elwood,435000.0,1.0,1.0,1.0,44.0,9886.363636363636
1669,11005,Elwood,520000.0,2.0,1.0,1.0,74.0,7027.027027027027
1670,11660,Elwood,630000.0,2.0,1.0,1.0,73.0,8630.13698630137
1671,11983,Elwood,930000.0,2.0,1.0,1.0,80.0,11625.0
1672,11984,Elwood,720000.0,2.0,1.0,2.0,90.0,8000.0
1673,11985,Elwood,1035000.0,3.0,2.0,2.0,111.0,9324.324324324325
1674,11988,Elwood,715000.0,2.0,1.0,1.0,80.0,8937.5
1675,12966,Elwood,1380000.0,3.0,1.0,2.0,152.0,9078.947368421053
1676,2340,Essendon,1425000.0,3.0,2.0,2.0,147.0,9693.877551020409
1677,2341,Essendon,660000.0,2.0,1.0,1.0,113.0,5840.70796460177
1678,2342,Essendon,550000.0,2.0,1.0,1.0,83.0,6626.506024096386
1679,2344,Essendon,1295000.0,3.0,1.0,3.0,105.0,12333.333333333334
1680,2346,Essendon,595000.0,2.0,1.0,2.0,89.0,6685.393258426966
1681,2347,Essendon,911000.0,3.0,2.0,2.0,98.0,9295.918367346938
1682,2348,Essendon,900000.0,4.0,2.0,1.0,210.0,4285.714285714285
1683,2349,Essendon,645000.0,2.0,1.0,1.0,76.0,8486.842105263158
1684,2352,Essendon,702500.0,2.0,1.0,1.0,77.0,9123.376623376624
1685,2353,Essendon,960000.0,3.0,1.0,2.0,106.0,9056.603773584906
1686,2354,Essendon,1670000.0,4.0,2.0,1.0,183.0,9125.68306010929
1687,2355,Essendon,1100000.0,3.0,2.0,1.0,257.0,4280.155642023346
1688,2356,Essendon,1800000.0,3.0,2.0,2.0,215.0,8372.093023255815
1689,2357,Essendon,1250000.0,3.0,3.0,2.0,267.0,4681.647940074907
1690,2359,Essendon,1130000.0,2.0,1.0,1.0,100.0,11300.0
1691,2360,Essendon,370000.0,2.0,1.0,3.0,55.0,6727.272727272727
1692,2361,Essendon,1467000.0,3.0,2.0,2.0,171.0,8578.947368421053
1693,2370,Essendon,1160000.0,4.0,3.0,2.0,217.0,5345.622119815668
1694,2372,Essendon,2620000.0,6.0,4.0,2.0,355.0,7380.281690140845
1695,2373,Essendon,1226000.0,3.0,1.0,3.0,125.0,9808.0
1696,2375,Essendon,1402000.0,4.0,2.0,1.0,193.0,7264.248704663212
1697,2379,Essendon,855000.0,3.0,1.0,2.0,116.0,7370.689655172414
1698,2382,Essendon,1275000.0,4.0,2.0,2.0,160.0,7968.75
1699,2384,Essendon,1590000.0,4.0,3.0,1.0,272.0,5845.588235294118
1700,2385,Essendon,606000.0,2.0,1.0,2.0,93.0,6516.129032258064
1701,2386,Essendon,1385000.0,3.0,2.0,1.0,137.0,10109.48905109489
1702,2387,Essendon,650000.0,3.0,2.0,1.0,129.0,5038.759689922481
1703,2388,Essendon,460000.0,2.0,1.0,1.0,72.0,6388.888888888889
1704,2389,Essendon,1000000.0,3.0,2.0,1.0,224.0,4464.285714285715
1705,2391,Essendon,520000.0,2.0,1.0,2.0,73.0,7123.287671232877
1706,2394,Essendon,720000.0,3.0,1.0,2.0,142.0,5070.422535211268
1707,2396,Essendon,1635000.0,4.0,1.0,2.0,227.0,7202.643171806168
1708,2397,Essendon,485000.0,2.0,1.0,1.0,73.0,6643.835616438356
1709,2403,Essendon,1575000.0,5.0,3.0,2.0,454.0,3469.1629955947137
1710,2404,Essendon,280000.0,1.0,1.0,1.0,49.0,5714.285714285715
1711,2405,Essendon,1467000.0,3.0,2.0,1.0,145.0,10117.241379310344
1712,2408,Essendon,890000.0,2.0,1.0,1.0,108.0,8240.74074074074
1713,2409,Essendon,870000.0,3.0,1.0,2.0,120.0,7250.0
1714,2412,Essendon,1134000.0,3.0,1.0,1.0,114.0,9947.368421052632
1715,2414,Essendon,320500.0,1.0,1.0,1.0,52.0,6163.461538461538
1716,2416,Essendon,1065000.0,2.0,1.0,2.0,143.0,7447.552447552447
1717,2418,Essendon,1610000.0,4.0,2.0,2.0,250.0,6440.0
1718,2420,Essendon,930000.0,2.0,1.0,2.0,107.0,8691.58878504673
1719,2422,Essendon,395000.0,2.0,1.0,1.0,68.0,5808.823529411765
1720,2425,Essendon,1470000.0,3.0,1.0,1.0,120.0,12250.0
1721,2429,Essendon,750000.0,3.0,1.0,1.0,145.0,5172.413793103448
1722,2430,Essendon,390000.0,2.0,1.0,1.0,66.0,5909.090909090909
1723,2432,Essendon,1170000.0,4.0,2.0,2.0,180.0,6500.0
1724,2433,Essendon,1600000.0,4.0,3.0,1.0,218.0,7339.4495412844035
1725,2434,Essendon,1535000.0,4.0,1.0,2.0,227.0,6762.114537444934
1726,2436,Essendon,435000.0,2.0,1.0,1.0,66.0,6590.909090909091
1727,2438,Essendon,1460000.0,3.0,2.0,1.0,138.0,10579.710144927536
1728,2439,Essendon,736000.0,2.0,1.0,1.0,106.0,6943.396226415094
1729,2441,Essendon,450000.0,2.0,1.0,1.0,65.0,6923.076923076923
1730,2442,Essendon,740000.0,2.0,1.0,1.0,104.0,7115.384615384615
1731,2443,Essendon,691000.0,2.0,1.0,1.0,80.0,8637.5
1732,2445,Essendon,2355000.0,4.0,2.0,3.0,273.0,8626.373626373626
1733,2449,Essendon,1625000.0,3.0,2.0,1.0,165.0,9848.484848484848
1734,2450,Essendon,1150000.0,3.0,1.0,0.0,145.0,7931.0344827586205
1735,2453,Essendon,360000.0,2.0,1.0,1.0,68.0,5294.117647058823
1736,2454,Essendon,645000.0,2.0,1.0,1.0,88.0,7329.545454545455
1737,2455,Essendon,250000.0,1.0,1.0,1.0,125.0,2000.0
1738,2458,Essendon,872000.0,3.0,1.0,1.0,135.0,6459.259259259259
1739,2460,Essendon,630000.0,2.0,1.0,1.0,83.0,7590.361445783133
1740,2461,Essendon,440000.0,2.0,1.0,1.0,77.0,5714.285714285715
1741,2462,Essendon,1811000.0,5.0,3.0,2.0,284.0,6376.760563380281
1742,2463,Essendon,1500000.0,3.0,2.0,3.0,190.0,7894.736842105263
1743,2466,Essendon,1290000.0,3.0,1.0,1.0,132.0,9772.727272727272
1744,2468,Essendon,1100000.0,3.0,1.0,2.0,700.0,1571.4285714285713
1745,2470,Essendon,1270000.0,3.0,2.0,2.0,266.0,4774.436090225564
1746,2471,Essendon,1445000.0,3.0,2.0,1.0,168.0,8601.190476190477
1747,2472,Essendon,1113000.0,3.0,1.0,2.0,127.0,8763.779527559054
1748,2473,Essendon,370000.0,2.0,1.0,1.0,59.0,6271.186440677966
1749,7805,Essendon,325000.0,1.0,1.0,1.0,50.0,6500.0
1750,7808,Essendon,1652000.0,5.0,2.0,1.0,196.0,8428.57142857143
1751,7809,Essendon,1131000.0,3.0,1.0,1.0,135.0,8377.777777777777
1752,7811,Essendon,450000.0,2.0,1.0,1.0,74.0,6081.081081081081
1753,7812,Essendon,310000.0,1.0,1.0,1.0,45.0,6888.888888888889
1754,7819,Essendon,700000.0,3.0,1.0,1.0,120.0,5833.333333333333
1755,7821,Essendon,610000.0,2.0,1.0,1.0,75.0,8133.333333333333
1756,7822,Essendon,960000.0,3.0,2.0,1.0,159.0,6037.735849056604
1757,7824,Essendon,426500.0,1.0,1.0,1.0,53.0,8047.169811320755
1758,8803,Essendon,291000.0,1.0,1.0,1.0,47.0,6191.489361702128
1759,9143,Essendon,1025000.0,3.0,2.0,2.0,156.0,6570.51282051282
1760,9146,Essendon,1320000.0,3.0,2.0,1.0,149.0,8859.060402684563
1761,9148,Essendon,2210000.0,5.0,3.0,2.0,223.0,9910.313901345291
1762,9528,Essendon,580000.0,2.0,1.0,1.0,84.0,6904.761904761905
1763,9529,Essendon,970000.0,4.0,2.0,2.0,142.0,6830.985915492958
1764,9532,Essendon,1195000.0,2.0,1.0,1.0,122.0,9795.081967213115
1765,9533,Essendon,1155000.0,4.0,1.0,3.0,170.0,6794.117647058823
1766,9872,Essendon,410000.0,2.0,1.0,1.0,67.0,6119.4029850746265
1767,9873,Essendon,930000.0,3.0,2.0,1.0,146.0,6369.86301369863
1768,10260,Essendon,830000.0,3.0,2.0,1.0,134.0,6194.0298507462685
1769,10261,Essendon,886000.0,3.0,2.0,1.0,107.0,8280.373831775702
1770,10662,Essendon,1000000.0,3.0,2.0,2.0,169.0,5917.15976331361
1771,10664,Essendon,1398000.0,3.0,2.0,1.0,182.0,7681.318681318681
1772,11011,Essendon,2165000.0,4.0,2.0,3.0,238.0,9096.638655462184
1773,11014,Essendon,2050000.0,5.0,3.0,3.0,419.0,4892.601431980907
1774,11015,Essendon,1500000.0,4.0,2.0,2.0,148.0,10135.135135135135
1775,11350,Essendon,502500.0,2.0,1.0,1.0,62.0,8104.8387096774195
1776,12291,Essendon,1185000.0,4.0,3.0,1.0,168.0,7053.571428571428
1777,12292,Essendon,2100000.0,4.0,2.0,3.0,256.0,8203.125
1778,12494,Essendon,993000.0,3.0,2.0,2.0,169.0,5875.739644970414
1779,12717,Essendon,1150000.0,3.0,1.0,2.0,183.0,6284.153005464481
1780,12969,Essendon,1600000.0,4.0,4.0,3.0,259.0,6177.606177606178
1781,13415,Essendon,1580000.0,3.0,2.0,1.0,195.0,8102.5641025641025
1782,2476,Essendon North,396000.0,2.0,1.0,1.0,56.0,7071.428571428572
1783,2481,Essendon North,450000.0,2.0,1.0,1.0,59.0,7627.118644067797
1784,2482,Essendon North,1360000.0,5.0,3.0,2.0,196.0,6938.775510204082
1785,2484,Essendon North,765000.0,3.0,2.0,1.0,134.0,5708.955223880597
1786,2486,Essendon North,712000.0,3.0,2.0,2.0,104.0,6846.153846153846
1787,8610,Essendon North,1291000.0,4.0,2.0,2.0,157.0,8222.929936305733
1788,10264,Essendon North,445000.0,2.0,1.0,1.0,63.4,7018.927444794953
1789,12295,Essendon North,801000.0,3.0,2.0,1.0,125.0,6408.0
1790,6872,Essendon West,1345000.0,4.0,2.0,2.0,201.0,6691.542288557214
1791,6877,Essendon West,1300000.0,5.0,2.0,2.0,184.0,7065.217391304348
1792,6879,Essendon West,730000.0,3.0,2.0,2.0,118.0,6186.440677966101
1793,6885,Essendon West,1115000.0,3.0,1.0,1.0,192.0,5807.291666666667
1794,8804,Essendon West,750000.0,3.0,1.0,1.0,114.0,6578.9473684210525
1795,10265,Essendon West,1050000.0,3.0,3.0,1.0,187.0,5614.973262032086
1796,11354,Essendon West,1410000.0,3.0,2.0,1.0,198.0,7121.212121212121
1797,2488,Fairfield,1250000.0,3.0,2.0,0.0,144.0,8680.555555555555
1798,2489,Fairfield,1350000.0,3.0,1.0,2.0,110.0,12272.727272727272
1799,2492,Fairfield,1220000.0,2.0,1.0,2.0,92.0,13260.869565217392
1800,2493,Fairfield,1160000.0,4.0,2.0,1.0,145.0,8000.0
1801,2494,Fairfield,505000.0,2.0,1.0,1.0,70.0,7214.285714285715
1802,2495,Fairfield,602000.0,2.0,1.0,1.0,77.0,7818.181818181818
1803,2496,Fairfield,846000.0,3.0,1.0,1.0,107.0,7906.542056074766
1804,2497,Fairfield,400000.0,2.0,1.0,1.0,68.0,5882.35294117647
1805,2499,Fairfield,445000.0,2.0,1.0,1.0,56.0,7946.428571428572
1806,2501,Fairfield,1730000.0,4.0,2.0,2.0,226.0,7654.867256637168
1807,2504,Fairfield,510000.0,2.0,1.0,1.0,68.0,7500.0
1808,2509,Fairfield,2000000.0,4.0,3.0,2.0,280.0,7142.857142857143
1809,2513,Fairfield,1055000.0,3.0,1.0,2.0,140.0,7535.714285714285
1810,2514,Fairfield,548000.0,2.0,1.0,1.0,68.0,8058.823529411765
1811,2515,Fairfield,1500000.0,3.0,1.0,1.0,126.0,11904.761904761905
1812,2516,Fairfield,600000.0,2.0,1.0,2.0,75.0,8000.0
1813,2518,Fairfield,545000.0,2.0,1.0,1.0,77.0,7077.922077922078
1814,2520,Fairfield,1375000.0,3.0,1.0,1.0,122.0,11270.491803278688
1815,7825,Fairfield,676000.0,2.0,1.0,1.0,87.0,7770.114942528736
1816,7826,Fairfield,1500000.0,3.0,1.0,2.0,150.0,10000.0
1817,12003,Fairfield,1800000.0,3.0,1.0,2.0,112.0,16071.42857142857
1818,12296,Fairfield,1492000.0,3.0,2.0,1.0,117.0,12752.136752136752
1819,12719,Fairfield,1255000.0,4.0,1.0,1.0,148.0,8479.72972972973
1820,12970,Fairfield,1280000.0,4.0,2.0,2.0,133.0,9624.060150375939
1821,6887,Fawkner,670000.0,3.0,1.0,3.0,136.0,4926.470588235294
1822,6890,Fawkner,333000.0,2.0,1.0,1.0,79.0,4215.189873417721
1823,6891,Fawkner,455000.0,3.0,2.0,1.0,138.0,3297.1014492753625
1824,6892,Fawkner,378000.0,2.0,1.0,1.0,100.0,3780.0
1825,6893,Fawkner,585000.0,0.0,1.0,1.0,103.0,5679.611650485437
1826,6895,Fawkner,615000.0,3.0,1.0,2.0,112.0,5491.071428571428
1827,6899,Fawkner,526000.0,3.0,1.0,1.0,101.0,5207.920792079208
1828,6900,Fawkner,540000.0,3.0,1.0,1.0,94.0,5744.68085106383
1829,6901,Fawkner,540000.0,4.0,2.0,3.0,164.0,3292.682926829268
1830,6902,Fawkner,625000.0,3.0,1.0,2.0,88.0,7102.272727272727
1831,6905,Fawkner,640000.0,3.0,1.0,2.0,97.0,6597.938144329897
1832,6907,Fawkner,783000.0,3.0,2.0,1.0,115.0,6808.695652173913
1833,6908,Fawkner,635000.0,4.0,2.0,2.0,116.0,5474.137931034483
1834,6910,Fawkner,619000.0,2.0,1.0,2.0,114.0,5429.824561403509
1835,6911,Fawkner,460000.0,3.0,1.0,1.0,112.0,4107.142857142857
1836,6915,Fawkner,751000.0,9.0,6.0,2.0,103.0,7291.26213592233
1837,6920,Fawkner,752500.0,4.0,1.0,2.0,135.0,5574.074074074074
1838,6921,Fawkner,650000.0,3.0,1.0,3.0,97.0,6701.030927835051
1839,6923,Fawkner,750000.0,4.0,2.0,1.0,219.0,3424.6575342465753
1840,6927,Fawkner,527000.0,3.0,1.0,1.0,103.0,5116.504854368932
1841,6930,Fawkner,515000.0,3.0,1.0,1.0,107.0,4813.084112149532
1842,6931,Fawkner,617000.0,3.0,1.0,1.0,114.0,5412.2807017543855
1843,6933,Fawkner,540000.0,4.0,2.0,3.0,120.0,4500.0
1844,6935,Fawkner,631000.0,3.0,2.0,2.0,133.0,4744.360902255639
1845,6941,Fawkner,575000.0,2.0,1.0,2.0,109.0,5275.229357798165
1846,6942,Fawkner,562000.0,4.0,2.0,2.0,136.0,4132.35294117647
1847,6943,Fawkner,620000.0,3.0,1.0,2.0,190.0,3263.157894736842
1848,6945,Fawkner,652500.0,3.0,1.0,1.0,113.0,5774.33628318584
1849,6946,Fawkner,1010000.0,4.0,2.0,2.0,338.0,2988.165680473373
1850,6948,Fawkner,492000.0,3.0,1.0,1.0,107.0,4598.130841121495
1851,6949,Fawkner,422500.0,3.0,2.0,1.0,91.0,4642.857142857143
1852,7828,Fawkner,660000.0,3.0,1.0,2.0,88.0,7500.0
1853,7829,Fawkner,741000.0,3.0,1.0,3.0,128.0,5789.0625
1854,7831,Fawkner,532000.0,3.0,2.0,1.0,205.0,2595.121951219512
1855,7835,Fawkner,1000000.0,3.0,1.0,2.0,120.0,8333.333333333334
1856,7840,Fawkner,328000.0,2.0,1.0,1.0,67.0,4895.522388059701
1857,7841,Fawkner,543500.0,3.0,3.0,3.0,103.0,5276.699029126214
1858,9150,Fawkner,700000.0,3.0,2.0,2.0,146.0,4794.520547945205
1859,9151,Fawkner,712000.0,3.0,1.0,2.0,94.3,7550.371155885472
1860,9152,Fawkner,775000.0,3.0,1.0,2.0,141.0,5496.45390070922
1861,9537,Fawkner,1018000.0,5.0,2.0,2.0,194.0,5247.422680412371
1862,11668,Fawkner,830000.0,2.0,1.0,1.0,102.0,8137.254901960784
1863,12297,Fawkner,515000.0,2.0,1.0,2.0,84.0,6130.952380952381
1864,13172,Fawkner,800000.0,4.0,3.0,2.0,203.0,3940.886699507389
1865,10272,Ferntree Gully,617000.0,2.0,2.0,1.0,120.0,5141.666666666667
1866,10665,Ferntree Gully,664000.0,3.0,2.0,1.0,138.0,4811.594202898551
1867,10666,Ferntree Gully,1900000.0,3.0,2.0,2.0,502.0,3784.860557768924
1868,11357,Ferntree Gully,850000.0,4.0,2.0,1.0,148.0,5743.243243243243
1869,11669,Ferntree Gully,740000.0,3.0,1.0,2.0,118.0,6271.186440677966
1870,12005,Ferntree Gully,861000.0,3.0,2.0,1.0,162.0,5314.814814814815
1871,12007,Ferntree Gully,890000.0,4.0,2.0,2.0,177.0,5028.248587570622
1872,12496,Ferntree Gully,797000.0,3.0,2.0,1.0,145.0,5496.551724137931
1873,2522,Fitzroy,1252000.0,3.0,2.0,2.0,137.0,9138.686131386861
1874,2523,Fitzroy,810000.0,2.0,1.0,2.0,71.0,11408.450704225352
1875,2529,Fitzroy,880000.0,2.0,2.0,2.0,105.0,8380.952380952382
1876,2530,Fitzroy,3310000.0,4.0,4.0,2.0,291.0,11374.570446735395
1877,2533,Fitzroy,1250000.0,3.0,1.0,1.0,105.0,11904.761904761905
1878,2539,Fitzroy,465000.0,1.0,1.0,1.0,52.0,8942.307692307691
1879,2540,Fitzroy,1620000.0,3.0,2.0,1.0,165.0,9818.181818181818
1880,2544,Fitzroy,1122000.0,2.0,1.0,0.0,101.0,11108.910891089108
1881,2546,Fitzroy,1300000.0,2.0,1.0,1.0,110.0,11818.181818181818
1882,2547,Fitzroy,420000.0,1.0,1.0,1.0,42.0,10000.0
1883,2548,Fitzroy,715000.0,2.0,1.0,1.0,74.0,9662.162162162162
1884,2552,Fitzroy,630000.0,2.0,1.0,1.0,70.0,9000.0
1885,8613,Fitzroy,1100000.0,2.0,2.0,1.0,136.0,8088.235294117647
1886,8614,Fitzroy,1350000.0,2.0,1.0,2.0,117.0,11538.461538461539
1887,8616,Fitzroy,1350000.0,2.0,1.0,0.0,110.0,12272.727272727272
1888,9878,Fitzroy,700000.0,2.0,1.0,1.0,65.0,10769.23076923077
1889,10667,Fitzroy,790000.0,2.0,1.0,2.0,75.0,10533.333333333334
1890,10668,Fitzroy,830000.0,2.0,2.0,1.0,84.0,9880.952380952382
1891,10669,Fitzroy,456000.0,1.0,1.0,1.0,51.0,8941.176470588236
1892,11022,Fitzroy,545000.0,1.0,1.0,1.0,60.0,9083.333333333334
1893,11358,Fitzroy,490000.0,1.0,1.0,1.0,57.0,8596.491228070176
1894,12974,Fitzroy,580000.0,1.0,1.0,1.0,67.0,8656.716417910447
1895,13176,Fitzroy,1300000.0,2.0,1.0,1.0,124.0,10483.870967741936
1896,2555,Fitzroy North,700000.0,2.0,2.0,1.0,85.0,8235.29411764706
1897,2556,Fitzroy North,860000.0,2.0,1.0,0.0,70.0,12285.714285714286
1898,2557,Fitzroy North,870000.0,2.0,1.0,0.0,64.0,13593.75
1899,2559,Fitzroy North,1450000.0,4.0,2.0,1.0,175.0,8285.714285714286
1900,2563,Fitzroy North,358500.0,1.0,1.0,1.0,40.0,8962.5
1901,2566,Fitzroy North,1008000.0,2.0,1.0,1.0,77.0,13090.90909090909
1902,2568,Fitzroy North,1371000.0,2.0,1.0,1.0,128.0,10710.9375
1903,2572,Fitzroy North,1286000.0,3.0,1.0,0.0,116.0,11086.206896551725
1904,2575,Fitzroy North,1600000.0,3.0,3.0,1.0,129.0,12403.100775193798
1905,2578,Fitzroy North,1950000.0,4.0,2.0,2.0,216.0,9027.777777777777
1906,2580,Fitzroy North,1785000.0,4.0,2.0,1.0,165.0,10818.181818181818
1907,2582,Fitzroy North,1210000.0,2.0,1.0,1.0,118.0,10254.237288135593
1908,2583,Fitzroy North,1275000.0,3.0,2.0,1.0,110.0,11590.90909090909
1909,2587,Fitzroy North,1290000.0,2.0,1.0,0.0,92.0,14021.739130434782
1910,2588,Fitzroy North,750000.0,2.0,2.0,2.0,95.0,7894.736842105263
1911,2590,Fitzroy North,675000.0,2.0,1.0,2.0,92.0,7336.95652173913
1912,2591,Fitzroy North,1700000.0,4.0,3.0,2.0,209.0,8133.971291866029
